,userId,age,gender,country,positive,negative,mixed
38,43,55-64,male,Germany,"['57726f59edc2cb3880ba76b3', '57727015edc2cb3880bceb08', '57727c2eedc2cb3880e39405', '57727c88edc2cb3880e4be65', '57727c95edc2cb3880e4d1d4', '57727d14edc2cb3880e6926e', '57727d5cedc2cb3880e751a0']",[],"['57726f77edc2cb3880baa4c5', '57727016edc2cb3880bceb88', '57727cbaedc2cb3880e561f7']"
39,44,45-54,female,Argentina,['57727c2eedc2cb3880e39405'],"['57726e45edc2cb3880b69781', '57727cbaedc2cb3880e561f7']",[]
40,45,45-54,male,Other,"['57727c2eedc2cb3880e392f5', '57727c88edc2cb3880e4be65', '57727c95edc2cb3880e4d1d4']",['57726fffedc2cb3880bc69d6'],['57726f59edc2cb3880ba76b3']
41,46,35-44,female,Spain,"['57726f59edc2cb3880ba76b3', '57726fffedc2cb3880bc69d6', '57727015edc2cb3880bceb08', '57727016edc2cb3880bceb88', '57727c95edc2cb3880e4d1d4']","['57726f4cedc2cb3880ba07ed', '577278d5edc2cb3880d94196', '57727cbaedc2cb3880e561f7']",['57726e34edc2cb3880b62340']
42,48,45-54,female,Germany,"['57726f59edc2cb3880ba76b3', '57726fffedc2cb3880bc69d6']",['57726e45edc2cb3880b69781'],[]
43,49,13-17,male,Other,"['57726f59edc2cb3880ba76b3', '577278cdedc2cb3880d9370c']",['577278d5edc2cb3880d94196'],"['57726f4cedc2cb3880ba07ed', '57727015edc2cb3880bceb08']"
44,50,18-24,female,Spain,"['57726f78edc2cb3880baa755', '57727015edc2cb3880bceb08', '57727c95edc2cb3880e4d1d4', '57727d5cedc2cb3880e751a0']","['57726f49edc2cb3880ba034f', '57726f59edc2cb3880ba76b3', '5772700eedc2cb3880bc836e', '577278cdedc2cb3880d9370c']",['57727cbaedc2cb3880e561f7']
45,51,18-24,male,Canada,"['57727016edc2cb3880bceb88', '57727c95edc2cb3880e4d1d4']",[],"['57727015edc2cb3880bceb08', '57727015edc2cb3880bceb28']"
46,53,25-34,female,Spain,"['57726f59edc2cb3880ba76b3', '57727015edc2cb3880bceb08', '57727016edc2cb3880bceb88', '577271fdedc2cb3880c384cc']",[],[]
47,54,25-34,male,Other,[],['57727cbaedc2cb3880e561f7'],[]
48,55,45-54,male,United States,"['577271fdedc2cb3880c384cc', '57727d14edc2cb3880e6926e', '57727d5cedc2cb3880e751a0']",[],[]
49,56,18-24,male,Italy,"['57726e34edc2cb3880b62340', '57726f56edc2cb3880ba7233', '57727016edc2cb3880bceb88', '577271fdedc2cb3880c384cc', '57727c95edc2cb3880e4d1d4', '57727d5cedc2cb3880e751a0']",[],"['57726f59edc2cb3880ba76b3', '57726f78edc2cb3880baa755']"
50,57,35-44,male,Other,['57727cbaedc2cb3880e561f7'],[],[]
51,58,18-24,male,France,"['57726f56edc2cb3880ba7233', '57726f59edc2cb3880ba76b3', '5772700eedc2cb3880bc836e', '57727c95edc2cb3880e4d1d4']","['57726f48edc2cb3880ba012f', '57726f78edc2cb3880baa755', '57727071edc2cb3880be3213']",['57727015edc2cb3880bceb08']
52,59,45-54,female,United States,"['57726f59edc2cb3880ba76b3', '57727016edc2cb3880bceb88', '57727c2eedc2cb3880e392f5']",['57726e37edc2cb3880b628ee'],[]
53,60,55-64,male,Japan,"['57726f56edc2cb3880ba7233', '57727016edc2cb3880bceb88', '57727cbaedc2cb3880e561f7']",[],[]
54,61,35-44,male,Italy,[],[],['57726f59edc2cb3880ba76b3']
55,63,18-24,female,Spain,[],"['57726fffedc2cb3880bc69d6', '57727cbaedc2cb3880e561f7']",[]
56,64,35-44,male,Spain,"['57726f59edc2cb3880ba76b3', '57726f76edc2cb3880baa425', '57727cbaedc2cb3880e561f7']",[],[]
57,65,25-34,female,Italy,"['57726f59edc2cb3880ba76b3', '57726f76edc2cb3880baa425', '57727c95edc2cb3880e4d1d4']",[],[]
58,66,45-54,female,Other,['57726f4cedc2cb3880ba07ed'],['577278d5edc2cb3880d94196'],[]
59,67,55-64,male,Spain,['57726f76edc2cb3880baa425'],"['57726f59edc2cb3880ba76b3', '5772752eedc2cb3880cd9f38', '57727cbaedc2cb3880e561f7']","['57727015edc2cb3880bceb08', '57727c95edc2cb3880e4d1d4']"
60,68,25-34,male,Spain,[],[],['57727cbaedc2cb3880e561f7']
61,69,25-34,male,France,"['57726f59edc2cb3880ba76b3', '57727015edc2cb3880bceb08', '57727c88edc2cb3880e4be65']",[],[]
62,71,35-44,male,Spain,"['57726f59edc2cb3880ba76b3', '57726f76edc2cb3880baa425']",[],[]
63,72,18-24,male,United States,['5772700eedc2cb3880bc82ce'],[],[]
64,73,18-24,male,United States,[],[],['5772700eedc2cb3880bc82ce']
65,77,35-44,male,France,"['57726f59edc2cb3880ba76b3', '57727c2eedc2cb3880e392f5']",['5772700eedc2cb3880bc836e'],['57726fffedc2cb3880bc69d6']
66,79,45-54,male,Spain,['57727c95edc2cb3880e4d1d4'],"['57726f49edc2cb3880ba034f', '57727015edc2cb3880bceb08']",[]
67,80,35-44,female,Spain,[],['57727cbaedc2cb3880e561f7'],[]
68,81,65-70,female,Spain,"['57726e34edc2cb3880b62340', '57726f59edc2cb3880ba76b3', '57727015edc2cb3880bceb08', '57727c95edc2cb3880e4d1d4']",[],[]
69,83,35-44,female,Japan,"['57726f59edc2cb3880ba76b3', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb28', '57727071edc2cb3880be3213', '57727c95edc2cb3880e4d1d4', '57727cbaedc2cb3880e561f7', '57727d14edc2cb3880e6926e']",[],[]
70,84,55-64,female,Other,['57727c2eedc2cb3880e392f5'],"['57726f49edc2cb3880ba034f', '5772700eedc2cb3880bc836e', '57727cbaedc2cb3880e561f7']",[]
71,85,35-44,male,Other,['57727015edc2cb3880bceb08'],[],['57727c2eedc2cb3880e392f5']
72,86,25-34,male,Other,[],['5772700eedc2cb3880bc836e'],[]
73,87,45-54,male,Mexico,[],"['5772700eedc2cb3880bc836e', '57727015edc2cb3880bceb08']",[]
74,89,35-44,female,Spain,['57727c2eedc2cb3880e39405'],['57726f4fedc2cb3880ba0b6d'],[]
75,90,18-24,female,Argentina,"['57726f59edc2cb3880ba76b3', '57727c2eedc2cb3880e39405', '57727c95edc2cb3880e4d1d4']",[],['577278cdedc2cb3880d9370c']
76,91,18-24,female,Mexico,"['57726f77edc2cb3880baa4c5', '57727c95edc2cb3880e4d1d4', '57727d5cedc2cb3880e751a0']",['57726f4fedc2cb3880ba0b6d'],[]
77,92,45-54,male,Spain,[],"['57726f4fedc2cb3880ba0b6d', '57726f59edc2cb3880ba76b3']",[]
78,94,35-44,female,Other,"['57726f59edc2cb3880ba76b3', '577271fdedc2cb3880c384cc', '57727d5cedc2cb3880e751a0']",[],['57726f78edc2cb3880baa755']
79,95,55-64,male,United States,"['57726f59edc2cb3880ba76b3', '577271fdedc2cb3880c384cc']",[],[]
80,96,55-64,female,Other,"['577271fdedc2cb3880c384cc', '57727c95edc2cb3880e4d1d4']",['57726f78edc2cb3880baa755'],[]
81,97,35-44,female,Other,['577271fdedc2cb3880c384cc'],[],[]
82,98,18-24,female,Spain,['577271fdedc2cb3880c384cc'],['57726f49edc2cb3880ba034f'],[]
83,99,45-54,male,Other,"['57726f59edc2cb3880ba76b3', '57727016edc2cb3880bceb88', '577271fdedc2cb3880c384cc']",['5772700eedc2cb3880bc836e'],[]
84,101,25-34,male,Spain,['57727c95edc2cb3880e4d1d4'],[],[]
85,102,35-44,male,France,[],['5772700eedc2cb3880bc836e'],[]
86,103,18-24,male,Spain,"['57726f59edc2cb3880ba76b3', '57727015edc2cb3880bceb08', '57727c95edc2cb3880e4d1d4']","['57726f49edc2cb3880ba034f', '5772700eedc2cb3880bc836e', '57727016edc2cb3880bceb88', '57727cbaedc2cb3880e561f7']",[]
87,104,25-34,male,France,"['57727d14edc2cb3880e6926e', '57727d5cedc2cb3880e751a0']",['57726f4fedc2cb3880ba0b6d'],"['57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4']"
88,106,35-44,male,Japan,[],['57727cbaedc2cb3880e561f7'],[]
89,107,25-34,female,Brazil,['57727d14edc2cb3880e6926e'],[],[]
90,109,45-54,female,Japan,"['57727071edc2cb3880be3213', '57727c88edc2cb3880e4be65']",['5772752eedc2cb3880cd9f38'],['57726f49edc2cb3880ba034f']
91,110,45-54,female,Germany,['57727071edc2cb3880be3213'],['57727015edc2cb3880bceb28'],[]
92,112,45-54,male,Other,[],['57727cbaedc2cb3880e561f7'],[]
93,114,55-64,female,Spain,"['57727015edc2cb3880bceb08', '5772752eedc2cb3880cd9f38', '57727c95edc2cb3880e4d1d4']","['57726f76edc2cb3880baa425', '5772700eedc2cb3880bc82ce']",[]
94,116,13-17,male,Spain,[],['5772700eedc2cb3880bc82ce'],[]
95,117,55-64,female,Spain,['57727cbaedc2cb3880e561f7'],['57726e37edc2cb3880b628ee'],[]
96,119,25-34,male,Spain,['57726f59edc2cb3880ba76b3'],[],[]
97,120,45-54,male,Mexico,['57726f48edc2cb3880ba012f'],['57727cbaedc2cb3880e561f7'],[]
98,121,55-64,female,Canada,[],[],['57727015edc2cb3880bceb08']
99,125,0-12,female,Spain,['57726f48edc2cb3880ba012f'],[],[]
100,127,18-24,male,Italy,"['57727015edc2cb3880bceb28', '57727c95edc2cb3880e4d1d4']",[],[]
101,129,25-34,male,Other,"['57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4']",[],[]
102,131,35-44,female,Spain,"['57726f59edc2cb3880ba76b3', '57727cbaedc2cb3880e561f7']",[],[]
103,132,13-17,male,Mexico,['57726f56edc2cb3880ba7233'],[],['57726f59edc2cb3880ba76b3']
104,133,18-24,male,Spain,['57726f56edc2cb3880ba7233'],[],[]
105,134,35-44,female,Spain,['57726f56edc2cb3880ba7233'],[],[]
106,135,35-44,female,Other,['5772700eedc2cb3880bc82ce'],[],[]
107,136,45-54,female,France,"['57726f59edc2cb3880ba76b3', '57726f77edc2cb3880baa4c5', '57727c95edc2cb3880e4d1d4']",[],[]
108,137,35-44,male,Spain,['57727c95edc2cb3880e4d1d4'],[],[]
109,138,35-44,female,Spain,[],['57727cbaedc2cb3880e561f7'],[]
110,140,45-54,female,France,['57727015edc2cb3880bceb08'],['57726e45edc2cb3880b69781'],[]
111,141,18-24,female,Other,[],"['5772700eedc2cb3880bc82ce', '57727cbaedc2cb3880e561f7']",[]
112,143,55-64,female,France,['57726fffedc2cb3880bc69d6'],['57727cbaedc2cb3880e561f7'],[]
113,144,25-34,female,France,[],['57726f59edc2cb3880ba76b3'],[]
114,147,0-12,male,Italy,[],['57727cbaedc2cb3880e561f7'],[]
115,149,65-70,male,Argentina,"['57727015edc2cb3880bceb28', '57727c95edc2cb3880e4d1d4', '57727d5cedc2cb3880e751a0']","['57726e45edc2cb3880b69781', '57726f59edc2cb3880ba76b3']",[]
116,150,35-44,male,Spain,[],[],"['57726f59edc2cb3880ba76b3', '57726f76edc2cb3880baa425', '57727cbaedc2cb3880e561f7']"
117,151,35-44,male,Italy,[],['5772752eedc2cb3880cd9f38'],[]
118,153,35-44,female,Italy,"['57726f4cedc2cb3880ba07ed', '57727015edc2cb3880bceb28']",['57727cbaedc2cb3880e561f7'],['577278d5edc2cb3880d94196']
119,154,35-44,female,Spain,[],['5772752eedc2cb3880cd9f38'],[]
120,159,55-64,male,Italy,['57727c95edc2cb3880e4d1d4'],['57726f4fedc2cb3880ba0b6d'],[]
121,160,35-44,male,Spain,['57727015edc2cb3880bceb28'],[],[]
122,162,13-17,male,Italy,[],['5772700eedc2cb3880bc82ce'],[]
123,164,35-44,female,France,[],"['577278cdedc2cb3880d9370c', '57727cbaedc2cb3880e561f7']",[]
124,165,35-44,male,Spain,[],['57727cbaedc2cb3880e561f7'],[]
125,170,55-64,female,Other,[],['57726f56edc2cb3880ba7233'],[]
126,171,25-34,male,Spain,"['57726e34edc2cb3880b62340', '57727d5cedc2cb3880e751a0']",['57726f49edc2cb3880ba034f'],[]
127,172,18-24,male,Spain,[],['57726f76edc2cb3880baa425'],[]
128,174,13-17,male,United States,['57726f59edc2cb3880ba76b3'],[],[]
129,175,35-44,male,Japan,[],['57726e37edc2cb3880b628ee'],[]
130,176,25-34,female,Other,['577278cdedc2cb3880d9370c'],[],[]
131,177,0-12,male,Spain,[],['57727cbaedc2cb3880e561f7'],[]
132,178,45-54,female,France,['57726f59edc2cb3880ba76b3'],[],[]
133,183,45-54,male,Italy,"['57726f59edc2cb3880ba76b3', '57727015edc2cb3880bceb08']",[],[]
134,189,45-54,female,Argentina,['57727c95edc2cb3880e4d1d4'],[],[]
135,191,25-34,male,Spain,[],['57727cbaedc2cb3880e561f7'],[]
136,192,0-12,female,United States,[],[],['57727cbaedc2cb3880e561f7']
137,193,55-64,female,United States,[],['57727cbaedc2cb3880e561f7'],['57727015edc2cb3880bceb08']
138,194,45-54,male,Other,['5772700eedc2cb3880bc82ce'],[],[]
139,197,18-24,male,Spain,['57727c95edc2cb3880e4d1d4'],[],[]
140,199,25-34,female,Japan,['57726e34edc2cb3880b62340'],[],[]
141,200,35-44,female,Spain,['57726f59edc2cb3880ba76b3'],[],[]
142,202,25-34,male,Canada,['57726f59edc2cb3880ba76b3'],[],[]
143,203,18-24,male,Spain,[],['57727015edc2cb3880bceb08'],[]
144,205,18-24,male,Other,['5772752eedc2cb3880cd9f38'],[],['57726f59edc2cb3880ba76b3']
145,207,45-54,female,Spain,['57727cbaedc2cb3880e561f7'],[],[]
146,214,25-34,male,Mexico,['57727cbaedc2cb3880e561f7'],[],[]
147,219,35-44,male,Other,[],[],['57727cbaedc2cb3880e561f7']
148,221,25-34,female,France,['57726f59edc2cb3880ba76b3'],[],[]
149,224,25-34,male,Other,['57726f59edc2cb3880ba76b3'],[],[]
150,225,55-64,male,Italy,[],['57727cbaedc2cb3880e561f7'],[]
151,228,45-54,female,Canada,[],['57727cbaedc2cb3880e561f7'],[]
152,231,18-24,male,Mexico,[],['57727cbaedc2cb3880e561f7'],[]
153,243,13-17,female,Other,[],['57727cbaedc2cb3880e561f7'],[]
154,246,18-24,male,Other,[],[],['57727cbaedc2cb3880e561f7']
155,247,55-64,female,Other,['57726f59edc2cb3880ba76b3'],[],[]
156,259,45-54,male,Spain,[],['57727cbaedc2cb3880e561f7'],[]
157,261,65-70,male,Other,['57726f59edc2cb3880ba76b3'],[],[]
158,262,13-17,male,Spain,[],['57726f59edc2cb3880ba76b3'],[]
159,263,35-44,female,Spain,[],['57726f59edc2cb3880ba76b3'],[]
160,267,35-44,male,United States,['57726f59edc2cb3880ba76b3'],[],[]
161,270,0-12,female,United States,[],[],['57726f59edc2cb3880ba76b3']
162,275,25-34,male,Spain,['57726f59edc2cb3880ba76b3'],[],[]
163,277,25-34,male,Spain,[],['57726f59edc2cb3880ba76b3'],[]
164,288,35-44,female,Spain,['57726f59edc2cb3880ba76b3'],[],[]
165,289,35-44,male,Spain,['57727015edc2cb3880bceb08'],[],[]
166,298,45-54,male,Italy,[],[],['57727015edc2cb3880bceb08']
167,299,45-54,male,Spain,['57726f59edc2cb3880ba76b3'],[],[]
168,300,25-34,female,Spain,[],['57727cbaedc2cb3880e561f7'],[]
169,301,45-54,male,Spain,[],['57727cbaedc2cb3880e561f7'],[]
170,306,55-64,male,Spain,[],['57726f59edc2cb3880ba76b3'],[]
