userId,age,gender,country,cluster,medoid
65,2.347122555855857,0.0,1.7874048008113603,0,-1.0
66,3.5206838337837865,0.0,0.0,1,-1.0
67,4.107464472747751,2.021722956442927,1.7874048008113603,1,-1.0
68,2.347122555855857,2.021722956442927,1.7874048008113603,0,-1.0
69,2.347122555855857,2.021722956442927,1.7874048008113603,0,-1.0
71,2.933903194819822,2.021722956442927,1.7874048008113603,0,-1.0
72,1.7603419168918932,2.021722956442927,3.5748096016227207,0,-1.0
73,1.7603419168918932,2.021722956442927,3.5748096016227207,0,-1.0
77,2.933903194819822,2.021722956442927,1.7874048008113603,1,-1.0
79,3.5206838337837865,2.021722956442927,1.7874048008113603,1,-1.0
80,2.933903194819822,0.0,1.7874048008113603,0,-1.0
81,4.694245111711715,0.0,1.7874048008113603,0,-1.0
83,2.933903194819822,0.0,0.3574809601622721,1,-1.0
84,4.107464472747751,0.0,0.0,1,-1.0
85,2.933903194819822,2.021722956442927,0.0,0,-1.0
86,2.347122555855857,2.021722956442927,0.0,0,-1.0
87,3.5206838337837865,2.021722956442927,2.5023667211359046,1,-1.0
89,2.933903194819822,0.0,1.7874048008113603,1,-1.0
90,1.7603419168918932,0.0,2.5023667211359046,0,-1.0
91,1.7603419168918932,0.0,2.5023667211359046,1,-1.0
92,3.5206838337837865,2.021722956442927,1.7874048008113603,0,-1.0
94,2.933903194819822,0.0,0.0,0,-1.0
95,4.107464472747751,2.021722956442927,3.5748096016227207,0,-1.0
96,4.107464472747751,0.0,0.0,1,-1.0
97,2.933903194819822,0.0,0.0,0,-1.0
98,1.7603419168918932,0.0,1.7874048008113603,1,-1.0
99,3.5206838337837865,2.021722956442927,0.0,1,-1.0
101,2.347122555855857,2.021722956442927,1.7874048008113603,0,-1.0
102,2.933903194819822,2.021722956442927,1.7874048008113603,0,-1.0
103,1.7603419168918932,2.021722956442927,1.7874048008113603,1,-1.0
104,2.347122555855857,2.021722956442927,1.7874048008113603,1,-1.0
106,2.933903194819822,2.021722956442927,0.3574809601622721,1,-1.0
107,2.347122555855857,0.0,2.5023667211359046,0,-1.0
109,3.5206838337837865,0.0,0.3574809601622721,1,0.0
110,3.5206838337837865,0.0,1.7874048008113603,1,-1.0
112,3.5206838337837865,2.021722956442927,0.0,0,-1.0
114,4.107464472747751,0.0,1.7874048008113603,1,-1.0
116,1.1735612779279287,2.021722956442927,1.7874048008113603,0,-1.0
117,4.107464472747751,0.0,1.7874048008113603,1,-1.0
119,2.347122555855857,2.021722956442927,1.7874048008113603,0,-1.0
120,3.5206838337837865,2.021722956442927,2.5023667211359046,1,-1.0
121,4.107464472747751,0.0,3.5748096016227207,0,-1.0
125,0.5867806389639644,0.0,1.7874048008113603,0,-1.0
127,1.7603419168918932,2.021722956442927,1.7874048008113603,0,-1.0
129,2.347122555855857,2.021722956442927,0.0,0,-1.0
131,2.933903194819822,0.0,1.7874048008113603,0,-1.0
132,1.1735612779279287,2.021722956442927,2.5023667211359046,0,-1.0
133,1.7603419168918932,2.021722956442927,1.7874048008113603,0,-1.0
134,2.933903194819822,0.0,1.7874048008113603,0,-1.0
135,2.933903194819822,0.0,0.0,0,-1.0
136,3.5206838337837865,0.0,1.7874048008113603,0,-1.0
137,2.933903194819822,2.021722956442927,1.7874048008113603,0,-1.0
138,2.933903194819822,0.0,1.7874048008113603,0,-1.0
140,3.5206838337837865,0.0,1.7874048008113603,1,-1.0
141,1.7603419168918932,0.0,0.0,0,-1.0
143,4.107464472747751,0.0,1.7874048008113603,1,-1.0
144,2.347122555855857,0.0,1.7874048008113603,0,-1.0
147,0.5867806389639644,2.021722956442927,1.7874048008113603,0,-1.0
149,4.694245111711715,2.021722956442927,2.5023667211359046,1,-1.0
150,2.933903194819822,2.021722956442927,1.7874048008113603,0,-1.0
151,2.933903194819822,2.021722956442927,1.7874048008113603,1,-1.0
153,2.933903194819822,0.0,1.7874048008113603,1,-1.0
154,2.933903194819822,0.0,1.7874048008113603,1,-1.0
159,4.107464472747751,2.021722956442927,1.7874048008113603,1,-1.0
160,2.933903194819822,2.021722956442927,1.7874048008113603,0,-1.0
162,1.1735612779279287,2.021722956442927,1.7874048008113603,0,-1.0
164,2.933903194819822,0.0,1.7874048008113603,0,-1.0
165,2.933903194819822,2.021722956442927,1.7874048008113603,0,-1.0
170,4.107464472747751,0.0,0.0,0,-1.0
171,2.347122555855857,2.021722956442927,1.7874048008113603,1,-1.0
172,1.7603419168918932,2.021722956442927,1.7874048008113603,0,-1.0
174,1.1735612779279287,2.021722956442927,3.5748096016227207,0,-1.0
175,2.933903194819822,2.021722956442927,0.3574809601622721,1,-1.0
176,2.347122555855857,0.0,0.0,0,-1.0
177,0.5867806389639644,2.021722956442927,1.7874048008113603,0,-1.0
178,3.5206838337837865,0.0,1.7874048008113603,0,-1.0
183,3.5206838337837865,2.021722956442927,1.7874048008113603,0,-1.0
189,3.5206838337837865,0.0,2.5023667211359046,1,-1.0
191,2.347122555855857,2.021722956442927,1.7874048008113603,0,-1.0
192,0.5867806389639644,0.0,3.5748096016227207,0,-1.0
193,4.107464472747751,0.0,3.5748096016227207,0,-1.0
194,3.5206838337837865,2.021722956442927,0.0,0,-1.0
197,1.7603419168918932,2.021722956442927,1.7874048008113603,0,-1.0
199,2.347122555855857,0.0,0.3574809601622721,1,-1.0
200,2.933903194819822,0.0,1.7874048008113603,0,-1.0
202,2.347122555855857,2.021722956442927,3.5748096016227207,0,-1.0
203,1.7603419168918932,2.021722956442927,1.7874048008113603,0,-1.0
205,1.7603419168918932,2.021722956442927,0.0,0,-1.0
207,3.5206838337837865,0.0,1.7874048008113603,1,-1.0
214,2.347122555855857,2.021722956442927,2.5023667211359046,0,-1.0
219,2.933903194819822,2.021722956442927,0.0,0,-1.0
221,2.347122555855857,0.0,1.7874048008113603,0,-1.0
224,2.347122555855857,2.021722956442927,0.0,0,-1.0
225,4.107464472747751,2.021722956442927,1.7874048008113603,0,-1.0
228,3.5206838337837865,0.0,3.5748096016227207,0,-1.0
231,1.7603419168918932,2.021722956442927,2.5023667211359046,0,-1.0
243,1.1735612779279287,0.0,0.0,0,-1.0
246,1.7603419168918932,2.021722956442927,0.0,0,-1.0
247,4.107464472747751,0.0,0.0,0,-1.0
259,3.5206838337837865,2.021722956442927,1.7874048008113603,0,-1.0
261,4.694245111711715,2.021722956442927,0.0,0,-1.0
262,1.1735612779279287,2.021722956442927,1.7874048008113603,0,-1.0
263,2.933903194819822,0.0,1.7874048008113603,0,-1.0
267,2.933903194819822,2.021722956442927,3.5748096016227207,0,-1.0
270,0.5867806389639644,0.0,3.5748096016227207,0,1.0
275,2.347122555855857,2.021722956442927,1.7874048008113603,0,-1.0
277,2.347122555855857,2.021722956442927,1.7874048008113603,0,-1.0
288,2.933903194819822,0.0,1.7874048008113603,0,-1.0
289,2.933903194819822,2.021722956442927,1.7874048008113603,0,-1.0
298,3.5206838337837865,2.021722956442927,1.7874048008113603,0,-1.0
299,3.5206838337837865,2.021722956442927,1.7874048008113603,0,-1.0
300,2.347122555855857,0.0,1.7874048008113603,0,-1.0
301,3.5206838337837865,2.021722956442927,1.7874048008113603,0,-1.0
306,4.107464472747751,2.021722956442927,1.7874048008113603,0,-1.0
