userId,artworkId,emotion,Polarity
8,577278d5edc2cb3880d94196,regret,negative
33,577278d5edc2cb3880d94196,pessimism,negative
46,577278d5edc2cb3880d94196,disgust,negative
49,577278d5edc2cb3880d94196,fear,negative
49,577278d5edc2cb3880d94196,pessimism,negative
17,57727071edc2cb3880be3213,arrogance,negative
58,57727071edc2cb3880be3213,shyness,mixed
109,57727071edc2cb3880be3213,trust,positive
31,57727071edc2cb3880be3213,anticipation,mixed
31,57727071edc2cb3880be3213,surprise,mixed
83,57727071edc2cb3880be3213,humility,positive
40,57726f59edc2cb3880ba76b3,gratitude,positive
40,57726f59edc2cb3880ba76b3,humility,positive
43,57726f59edc2cb3880ba76b3,humility,positive
90,57726f59edc2cb3880ba76b3,gratitude,positive
90,57726f59edc2cb3880ba76b3,humility,positive
90,57726f59edc2cb3880ba76b3,optimism,positive
58,57726f59edc2cb3880ba76b3,anticipation,mixed
69,57727015edc2cb3880bceb08,trust,positive
33,57727015edc2cb3880bceb08,trust,positive
203,57727015edc2cb3880bceb08,anticipation,mixed
183,57727015edc2cb3880bceb08,happiness,positive
67,57727015edc2cb3880bceb08,happiness,positive
67,57727015edc2cb3880bceb08,fear,negative
67,57727015edc2cb3880bceb08,pessimism,negative
67,57727015edc2cb3880bceb08,disagreeableness,mixed
22,57727015edc2cb3880bceb08,happiness,positive
1,57727015edc2cb3880bceb08,trust,positive
83,57727cbaedc2cb3880e561f7,gratitude,positive
68,57727cbaedc2cb3880e561f7,trust,positive
68,57727cbaedc2cb3880e561f7,gratitude,positive
67,57727cbaedc2cb3880e561f7,gratitude,positive
67,57727cbaedc2cb3880e561f7,fear,negative
67,57727cbaedc2cb3880e561f7,pessimism,negative
67,57727cbaedc2cb3880e561f7,regret,negative
67,57727cbaedc2cb3880e561f7,surprise,mixed
192,57727cbaedc2cb3880e561f7,trust,positive
192,57727cbaedc2cb3880e561f7,agreeableness,mixed
29,57727cbaedc2cb3880e561f7,trust,positive
20,57727cbaedc2cb3880e561f7,fear,negative
38,57727cbaedc2cb3880e561f7,optimism,positive
243,57727cbaedc2cb3880e561f7,shame,negative
46,57727cbaedc2cb3880e561f7,regret,negative
6,57727cbaedc2cb3880e561f7,trust,positive
112,57727cbaedc2cb3880e561f7,anticipation,mixed
117,57727cbaedc2cb3880e561f7,happiness,positive
5,57727cbaedc2cb3880e561f7,anticipation,mixed
143,57727cbaedc2cb3880e561f7,disgust,negative
31,57727cbaedc2cb3880e561f7,trust,positive
31,57727cbaedc2cb3880e561f7,shame,negative
207,57727cbaedc2cb3880e561f7,trust,positive
207,57727cbaedc2cb3880e561f7,humility,positive
207,57727cbaedc2cb3880e561f7,optimism,positive
207,57727cbaedc2cb3880e561f7,agreeableness,mixed
141,57727cbaedc2cb3880e561f7,fear,negative
17,57727cbaedc2cb3880e561f7,anticipation,mixed
165,57727cbaedc2cb3880e561f7,shame,negative
43,57727cbaedc2cb3880e561f7,trust,positive
43,57727cbaedc2cb3880e561f7,gratitude,positive
231,57727cbaedc2cb3880e561f7,disgust,negative
11,57727cbaedc2cb3880e561f7,trust,positive
11,57727cbaedc2cb3880e561f7,fear,negative
11,57727cbaedc2cb3880e561f7,anticipation,mixed
259,57727cbaedc2cb3880e561f7,fear,negative
3,57727cbaedc2cb3880e561f7,fear,negative
164,57727cbaedc2cb3880e561f7,humility,positive
164,57727cbaedc2cb3880e561f7,regret,negative
300,57727cbaedc2cb3880e561f7,optimism,positive
63,57727cbaedc2cb3880e561f7,fear,negative
103,57727cbaedc2cb3880e561f7,disgust,negative
57,57727cbaedc2cb3880e561f7,humility,positive
301,57727cbaedc2cb3880e561f7,pessimism,negative
27,57727cbaedc2cb3880e561f7,anticipation,mixed
27,57727cbaedc2cb3880e561f7,surprise,mixed
246,57727cbaedc2cb3880e561f7,trust,positive
106,57727cbaedc2cb3880e561f7,fear,negative
106,57727cbaedc2cb3880e561f7,pessimism,negative
106,57727cbaedc2cb3880e561f7,sadness,negative
106,57727cbaedc2cb3880e561f7,shame,negative
106,57727cbaedc2cb3880e561f7,disagreeableness,mixed
60,57727cbaedc2cb3880e561f7,gratitude,positive
60,57727cbaedc2cb3880e561f7,agreeableness,mixed
80,57727cbaedc2cb3880e561f7,anticipation,mixed
225,57727cbaedc2cb3880e561f7,disgust,negative
225,57727cbaedc2cb3880e561f7,disagreeableness,mixed
225,57727cbaedc2cb3880e561f7,surprise,mixed
214,57727cbaedc2cb3880e561f7,happiness,positive
64,57726f59edc2cb3880ba76b3,optimism,positive
71,57726f59edc2cb3880ba76b3,anticipation,mixed
129,57726f59edc2cb3880ba76b3,humility,positive
33,57726f59edc2cb3880ba76b3,anger,negative
33,57726f59edc2cb3880ba76b3,arrogance,negative
69,57726f59edc2cb3880ba76b3,humility,positive
131,57726f59edc2cb3880ba76b3,disagreeableness,mixed
22,57726f59edc2cb3880ba76b3,happiness,positive
59,57726f59edc2cb3880ba76b3,happiness,positive
8,57726f59edc2cb3880ba76b3,humility,positive
16,57726f59edc2cb3880ba76b3,surprise,mixed
67,57726f59edc2cb3880ba76b3,gratitude,positive
67,57726f59edc2cb3880ba76b3,fear,negative
67,57726f59edc2cb3880ba76b3,disagreeableness,mixed
262,57726f59edc2cb3880ba76b3,anger,negative
262,57726f59edc2cb3880ba76b3,fear,negative
46,57726f59edc2cb3880ba76b3,optimism,positive
221,57726f59edc2cb3880ba76b3,optimism,positive
149,57726f59edc2cb3880ba76b3,shyness,mixed
275,57726f59edc2cb3880ba76b3,love,positive
4,57726f59edc2cb3880ba76b3,humility,positive
119,57726f59edc2cb3880ba76b3,love,positive
10,57726f59edc2cb3880ba76b3,disgust,negative
306,57726f59edc2cb3880ba76b3,agreeableness,mixed
306,57726f59edc2cb3880ba76b3,disagreeableness,mixed
306,57726f59edc2cb3880ba76b3,anticipation,mixed
144,57726f59edc2cb3880ba76b3,fear,negative
144,57726f59edc2cb3880ba76b3,sadness,negative
50,57726f59edc2cb3880ba76b3,anticipation,mixed
288,57726f59edc2cb3880ba76b3,love,positive
103,57726f59edc2cb3880ba76b3,anticipation,mixed
40,57726f59edc2cb3880ba76b3,trust,positive
94,57726f59edc2cb3880ba76b3,anticipation,mixed
247,57726f59edc2cb3880ba76b3,anger,negative
202,57726f59edc2cb3880ba76b3,happiness,positive
224,57726f59edc2cb3880ba76b3,love,positive
61,57726f59edc2cb3880ba76b3,shyness,mixed
15,57726f59edc2cb3880ba76b3,sadness,negative
178,57726f59edc2cb3880ba76b3,surprise,mixed
200,57726f59edc2cb3880ba76b3,humility,positive
200,57726f59edc2cb3880ba76b3,agreeableness,mixed
5,57727015edc2cb3880bceb08,trust,positive
13,57727015edc2cb3880bceb08,trust,positive
17,57727015edc2cb3880bceb08,trust,positive
17,57727015edc2cb3880bceb08,happiness,positive
17,57727015edc2cb3880bceb08,optimism,positive
140,57727015edc2cb3880bceb08,gratitude,positive
20,57727015edc2cb3880bceb08,trust,positive
20,57727015edc2cb3880bceb08,humility,positive
43,57727015edc2cb3880bceb08,happiness,positive
121,57727015edc2cb3880bceb08,trust,positive
85,57727015edc2cb3880bceb08,humility,positive
83,57727015edc2cb3880bceb08,trust,positive
83,57727015edc2cb3880bceb08,humility,positive
83,57727015edc2cb3880bceb08,love,positive
14,57727015edc2cb3880bceb08,trust,positive
289,57727015edc2cb3880bceb08,humility,positive
298,57727015edc2cb3880bceb08,humility,positive
81,57727015edc2cb3880bceb08,trust,positive
81,57727015edc2cb3880bceb08,agreeableness,mixed
24,57727015edc2cb3880bceb08,trust,positive
103,57727015edc2cb3880bceb08,anger,negative
103,57727015edc2cb3880bceb08,arrogance,negative
103,57727015edc2cb3880bceb08,fear,negative
103,57727015edc2cb3880bceb08,sadness,negative
11,57727015edc2cb3880bceb08,trust,positive
11,57727015edc2cb3880bceb08,happiness,positive
79,57727015edc2cb3880bceb08,sadness,negative
58,57727015edc2cb3880bceb08,sadness,negative
53,57727015edc2cb3880bceb08,trust,positive
11,57726f49edc2cb3880ba034f,arrogance,negative
11,57726f49edc2cb3880ba034f,pessimism,negative
11,57726f49edc2cb3880ba034f,shame,negative
109,57726f49edc2cb3880ba034f,surprise,mixed
79,57726f49edc2cb3880ba034f,fear,negative
26,57726f49edc2cb3880ba034f,shame,negative
103,57726f49edc2cb3880ba034f,humility,positive
103,57726f49edc2cb3880ba034f,arrogance,negative
103,57726f49edc2cb3880ba034f,pessimism,negative
103,57726f49edc2cb3880ba034f,disagreeableness,mixed
103,57726f49edc2cb3880ba034f,shyness,mixed
171,57726f49edc2cb3880ba034f,disgust,negative
84,57726f49edc2cb3880ba034f,disgust,negative
98,57726f49edc2cb3880ba034f,anger,negative
98,57726f49edc2cb3880ba034f,arrogance,negative
143,57726fffedc2cb3880bc69d6,happiness,positive
33,57726fffedc2cb3880bc69d6,arrogance,negative
63,57726fffedc2cb3880bc69d6,sadness,negative
46,57726fffedc2cb3880bc69d6,trust,positive
46,57726fffedc2cb3880bc69d6,disagreeableness,mixed
45,57726fffedc2cb3880bc69d6,anger,negative
45,57726fffedc2cb3880bc69d6,sadness,negative
18,57726f78edc2cb3880baa755,fear,negative
18,57726f78edc2cb3880baa755,disagreeableness,mixed
94,57726f78edc2cb3880baa755,humility,positive
20,57726f78edc2cb3880baa755,trust,positive
40,57726f78edc2cb3880baa755,gratitude,positive
50,57726f78edc2cb3880baa755,anticipation,mixed
50,57726f78edc2cb3880baa755,surprise,mixed
3,57726f78edc2cb3880baa755,fear,negative
96,57726f78edc2cb3880baa755,optimism,positive
96,57726f78edc2cb3880baa755,fear,negative
96,57726f78edc2cb3880baa755,shyness,mixed
58,57726f78edc2cb3880baa755,trust,positive
58,57726f78edc2cb3880baa755,pessimism,negative
58,57726f78edc2cb3880baa755,sadness,negative
65,57726f76edc2cb3880baa425,optimism,positive
67,57726f76edc2cb3880baa425,happiness,positive
67,57726f76edc2cb3880baa425,pessimism,negative
67,57726f76edc2cb3880baa425,surprise,mixed
64,57726f76edc2cb3880baa425,trust,positive
64,57726f76edc2cb3880baa425,fear,negative
172,57726f76edc2cb3880baa425,disgust,negative
36,57726f76edc2cb3880baa425,pessimism,negative
36,57726f76edc2cb3880baa425,sadness,negative
27,57726f76edc2cb3880baa425,surprise,mixed
154,5772752eedc2cb3880cd9f38,sadness,negative
109,5772752eedc2cb3880cd9f38,shame,negative
151,5772752eedc2cb3880cd9f38,surprise,mixed
3,5772752eedc2cb3880cd9f38,optimism,positive
67,5772752eedc2cb3880cd9f38,arrogance,negative
67,5772752eedc2cb3880cd9f38,pessimism,negative
67,5772752eedc2cb3880cd9f38,shyness,mixed
29,5772752eedc2cb3880cd9f38,trust,positive
3,57727c95edc2cb3880e4d1d4,optimism,positive
69,57727c88edc2cb3880e4be65,love,positive
43,57727c88edc2cb3880e4be65,love,positive
109,57727c88edc2cb3880e4be65,love,positive
33,57727c88edc2cb3880e4be65,gratitude,positive
33,57727c88edc2cb3880e4be65,sadness,negative
33,57727c88edc2cb3880e4be65,shame,negative
11,57726e45edc2cb3880b69781,regret,negative
18,57726e45edc2cb3880b69781,sadness,negative
140,57726e45edc2cb3880b69781,anger,negative
44,57726e45edc2cb3880b69781,shame,negative
16,57726e45edc2cb3880b69781,fear,negative
48,57726e45edc2cb3880b69781,sadness,negative
18,57727015edc2cb3880bceb28,sadness,negative
83,57727015edc2cb3880bceb28,sadness,negative
29,57727015edc2cb3880bceb28,surprise,mixed
149,57727015edc2cb3880bceb28,optimism,positive
15,57727015edc2cb3880bceb28,humility,positive
33,577278cdedc2cb3880d9370c,trust,positive
49,577278cdedc2cb3880d9370c,trust,positive
16,577278cdedc2cb3880d9370c,trust,positive
90,577278cdedc2cb3880d9370c,trust,positive
90,577278cdedc2cb3880d9370c,humility,positive
90,577278cdedc2cb3880d9370c,regret,negative
90,577278cdedc2cb3880d9370c,disagreeableness,mixed
164,577278cdedc2cb3880d9370c,sadness,negative
176,577278cdedc2cb3880d9370c,trust,positive
28,577278cdedc2cb3880d9370c,gratitude,positive
67,57727c95edc2cb3880e4d1d4,humility,positive
67,57727c95edc2cb3880e4d1d4,love,positive
67,57727c95edc2cb3880e4d1d4,pessimism,negative
29,57727c95edc2cb3880e4d1d4,humility,positive
149,57727c95edc2cb3880e4d1d4,happiness,positive
20,57727c95edc2cb3880e4d1d4,humility,positive
81,57727c95edc2cb3880e4d1d4,trust,positive
81,57727c95edc2cb3880e4d1d4,happiness,positive
58,57727c95edc2cb3880e4d1d4,happiness,positive
58,57727c95edc2cb3880e4d1d4,fear,negative
58,57727c95edc2cb3880e4d1d4,agreeableness,mixed
31,57727c95edc2cb3880e4d1d4,love,positive
31,57727c95edc2cb3880e4d1d4,optimism,positive
90,57727c95edc2cb3880e4d1d4,agreeableness,mixed
197,57727c95edc2cb3880e4d1d4,gratitude,positive
43,57727c95edc2cb3880e4d1d4,humility,positive
43,57727c95edc2cb3880e4d1d4,happiness,positive
16,57727c95edc2cb3880e4d1d4,happiness,positive
103,57727c95edc2cb3880e4d1d4,fear,negative
103,57727c95edc2cb3880e4d1d4,sadness,negative
83,57727c95edc2cb3880e4d1d4,love,positive
50,57727c95edc2cb3880e4d1d4,happiness,positive
37,57727c95edc2cb3880e4d1d4,gratitude,positive
37,57727c95edc2cb3880e4d1d4,love,positive
101,57727c95edc2cb3880e4d1d4,humility,positive
6,57726f4cedc2cb3880ba07ed,trust,positive
46,57726f4cedc2cb3880ba07ed,arrogance,negative
49,57726f4cedc2cb3880ba07ed,humility,positive
5,57726e34edc2cb3880b62340,trust,positive
7,57726e34edc2cb3880b62340,trust,positive
171,57726e34edc2cb3880b62340,love,positive
199,57726e34edc2cb3880b62340,happiness,positive
94,57727d5cedc2cb3880e751a0,love,positive
43,57727d5cedc2cb3880e751a0,happiness,positive
171,57727d5cedc2cb3880e751a0,love,positive
149,57727d5cedc2cb3880e751a0,love,positive
50,57727d5cedc2cb3880e751a0,love,positive
33,5772700eedc2cb3880bc836e,optimism,positive
58,5772700eedc2cb3880bc836e,optimism,positive
58,5772700eedc2cb3880bc836e,arrogance,negative
103,5772700eedc2cb3880bc836e,trust,positive
103,5772700eedc2cb3880bc836e,optimism,positive
103,5772700eedc2cb3880bc836e,surprise,mixed
102,5772700eedc2cb3880bc836e,trust,positive
99,5772700eedc2cb3880bc836e,anger,negative
86,5772700eedc2cb3880bc836e,fear,negative
50,5772700eedc2cb3880bc836e,disgust,negative
8,5772700eedc2cb3880bc836e,arrogance,negative
36,57726f4fedc2cb3880ba0b6d,disgust,negative
159,57726f4fedc2cb3880ba0b6d,anger,negative
91,57726f4fedc2cb3880ba0b6d,anger,negative
38,57726f4fedc2cb3880ba0b6d,disgust,negative
92,57726f4fedc2cb3880ba0b6d,arrogance,negative
92,57726f4fedc2cb3880ba0b6d,disgust,negative
92,57726f4fedc2cb3880ba0b6d,anticipation,mixed
8,57727d14edc2cb3880e6926e,love,positive
37,57727d14edc2cb3880e6926e,trust,positive
28,57727d14edc2cb3880e6926e,happiness,positive
55,57727d14edc2cb3880e6926e,humility,positive
55,57727d14edc2cb3880e6926e,happiness,positive
55,57727d14edc2cb3880e6926e,love,positive
55,57727d14edc2cb3880e6926e,optimism,positive
43,57727d14edc2cb3880e6926e,gratitude,positive
107,57727d14edc2cb3880e6926e,gratitude,positive
83,57727d14edc2cb3880e6926e,trust,positive
83,57727d14edc2cb3880e6926e,optimism,positive
8,57727c2eedc2cb3880e392f5,fear,negative
1,57727c2eedc2cb3880e392f5,disgust,negative
59,57727c2eedc2cb3880e392f5,happiness,positive
10,57727c2eedc2cb3880e392f5,trust,positive
10,57727c2eedc2cb3880e392f5,optimism,positive
84,57727c2eedc2cb3880e392f5,humility,positive
45,57727c2eedc2cb3880e392f5,trust,positive
77,57727c2eedc2cb3880e392f5,love,positive
60,57726f56edc2cb3880ba7233,trust,positive
60,57726f56edc2cb3880ba7233,gratitude,positive
170,57726f56edc2cb3880ba7233,pessimism,negative
36,57726f56edc2cb3880ba7233,trust,positive
134,57726f56edc2cb3880ba7233,optimism,positive
58,57726f56edc2cb3880ba7233,trust,positive
58,57726f56edc2cb3880ba7233,humility,positive
99,57727016edc2cb3880bceb88,disagreeableness,mixed
46,57727016edc2cb3880bceb88,trust,positive
59,57727016edc2cb3880bceb88,humility,positive
37,57727c2eedc2cb3880e39405,optimism,positive
43,57727c2eedc2cb3880e39405,trust,positive
44,57727c2eedc2cb3880e39405,gratitude,positive
44,57727c2eedc2cb3880e39405,happiness,positive
90,57727c2eedc2cb3880e39405,surprise,mixed
90,57727c2eedc2cb3880e39405,shyness,mixed
117,57726e37edc2cb3880b628ee,pessimism,negative
175,57726e37edc2cb3880b628ee,anger,negative
175,57726e37edc2cb3880b628ee,agreeableness,mixed
175,57726e37edc2cb3880b628ee,surprise,mixed
29,57726e37edc2cb3880b628ee,shame,negative
25,57726e37edc2cb3880b628ee,optimism,positive
8,57726e37edc2cb3880b628ee,agreeableness,mixed
8,57726e37edc2cb3880b628ee,disagreeableness,mixed
11,57726e37edc2cb3880b628ee,anger,negative
11,57726e37edc2cb3880b628ee,disgust,negative
33,5772700eedc2cb3880bc82ce,trust,positive
162,5772700eedc2cb3880bc82ce,fear,negative
162,5772700eedc2cb3880bc82ce,regret,negative
135,5772700eedc2cb3880bc82ce,optimism,positive
194,5772700eedc2cb3880bc82ce,humility,positive
194,5772700eedc2cb3880bc82ce,love,positive
194,5772700eedc2cb3880bc82ce,optimism,positive
7,5772700eedc2cb3880bc82ce,trust,positive
116,5772700eedc2cb3880bc82ce,trust,positive
141,5772700eedc2cb3880bc82ce,pessimism,negative
40,57726f77edc2cb3880baa4c5,gratitude,positive
40,57726f77edc2cb3880baa4c5,love,positive
40,57726f77edc2cb3880baa4c5,optimism,positive
38,57726f77edc2cb3880baa4c5,happiness,positive
29,57726f77edc2cb3880baa4c5,trust,positive
91,57726f77edc2cb3880baa4c5,humility,positive
6,57726f4cedc2cb3880ba07ed,anticipation,mixed
49,57726f4cedc2cb3880ba07ed,other,mixed
51,57727016edc2cb3880bceb88,anticipation,mixed
38,57727016edc2cb3880bceb88,anticipation,mixed
103,57727016edc2cb3880bceb88,optimism,positive
46,57727016edc2cb3880bceb88,disagreeableness,mixed
43,57727016edc2cb3880bceb88,fear,negative
29,57727c95edc2cb3880e4d1d4,arrogance,negative
129,57727c95edc2cb3880e4d1d4,trust,positive
129,57727c95edc2cb3880e4d1d4,gratitude,positive
129,57727c95edc2cb3880e4d1d4,optimism,positive
9,57727c95edc2cb3880e4d1d4,humility,positive
45,57727c95edc2cb3880e4d1d4,happiness,positive
30,57727cbaedc2cb3880e561f7,happiness,positive
10,57727cbaedc2cb3880e561f7,anticipation,mixed
8,57727cbaedc2cb3880e561f7,agreeableness,mixed
131,57727cbaedc2cb3880e561f7,trust,positive
15,57727cbaedc2cb3880e561f7,anticipation,mixed
138,57727cbaedc2cb3880e561f7,surprise,mixed
33,57727cbaedc2cb3880e561f7,anticipation,mixed
56,57726e34edc2cb3880b62340,optimism,positive
37,57726e34edc2cb3880b62340,other,mixed
11,57726e34edc2cb3880b62340,surprise,mixed
46,57726e34edc2cb3880b62340,disgust,negative
15,57726e34edc2cb3880b62340,anticipation,mixed
199,57726e34edc2cb3880b62340,anticipation,mixed
51,57727015edc2cb3880bceb28,sadness,negative
127,57727015edc2cb3880bceb28,optimism,positive
29,57727015edc2cb3880bceb28,humility,positive
149,57727015edc2cb3880bceb28,happiness,positive
149,57727015edc2cb3880bceb28,love,positive
15,57727015edc2cb3880bceb28,anticipation,mixed
110,57727015edc2cb3880bceb28,sadness,negative
64,57727cbaedc2cb3880e561f7,trust,positive
68,57727cbaedc2cb3880e561f7,happiness,positive
68,57727cbaedc2cb3880e561f7,love,positive
36,57727cbaedc2cb3880e561f7,trust,positive
67,57727cbaedc2cb3880e561f7,happiness,positive
67,57727cbaedc2cb3880e561f7,disgust,negative
21,57727cbaedc2cb3880e561f7,happiness,positive
192,57727cbaedc2cb3880e561f7,gratitude,positive
29,57727cbaedc2cb3880e561f7,fear,negative
20,57727cbaedc2cb3880e561f7,anticipation,mixed
177,57727cbaedc2cb3880e561f7,agreeableness,mixed
243,57727cbaedc2cb3880e561f7,anger,negative
112,57727cbaedc2cb3880e561f7,disagreeableness,mixed
219,57727cbaedc2cb3880e561f7,trust,positive
117,57727cbaedc2cb3880e561f7,surprise,mixed
22,57727cbaedc2cb3880e561f7,optimism,positive
143,57727cbaedc2cb3880e561f7,trust,positive
24,57727cbaedc2cb3880e561f7,anticipation,mixed
207,57727cbaedc2cb3880e561f7,anticipation,mixed
141,57727cbaedc2cb3880e561f7,optimism,positive
193,57727cbaedc2cb3880e561f7,agreeableness,mixed
193,57727cbaedc2cb3880e561f7,disagreeableness,mixed
193,57727cbaedc2cb3880e561f7,surprise,mixed
193,57727cbaedc2cb3880e561f7,shyness,mixed
17,57727cbaedc2cb3880e561f7,trust,positive
43,57727cbaedc2cb3880e561f7,anticipation,mixed
43,57727cbaedc2cb3880e561f7,surprise,mixed
231,57727cbaedc2cb3880e561f7,optimism,positive
32,57727cbaedc2cb3880e561f7,shyness,mixed
259,57727cbaedc2cb3880e561f7,trust,positive
26,57727cbaedc2cb3880e561f7,trust,positive
3,57727cbaedc2cb3880e561f7,disgust,negative
164,57727cbaedc2cb3880e561f7,fear,negative
300,57727cbaedc2cb3880e561f7,trust,positive
103,57727cbaedc2cb3880e561f7,trust,positive
103,57727cbaedc2cb3880e561f7,optimism,positive
50,57727cbaedc2cb3880e561f7,trust,positive
301,57727cbaedc2cb3880e561f7,anticipation,mixed
106,57727cbaedc2cb3880e561f7,happiness,positive
84,57727cbaedc2cb3880e561f7,anticipation,mixed
67,57727c95edc2cb3880e4d1d4,disgust,negative
67,57727c95edc2cb3880e4d1d4,disagreeableness,mixed
67,57727c95edc2cb3880e4d1d4,surprise,mixed
51,57727c95edc2cb3880e4d1d4,shyness,mixed
29,57727c95edc2cb3880e4d1d4,happiness,positive
4,57727c95edc2cb3880e4d1d4,gratitude,positive
149,57727c95edc2cb3880e4d1d4,optimism,positive
21,57727c95edc2cb3880e4d1d4,happiness,positive
11,57727c95edc2cb3880e4d1d4,anticipation,mixed
11,57727c95edc2cb3880e4d1d4,surprise,mixed
26,57727c95edc2cb3880e4d1d4,optimism,positive
20,57727c95edc2cb3880e4d1d4,anticipation,mixed
58,57727c95edc2cb3880e4d1d4,anticipation,mixed
46,57727c95edc2cb3880e4d1d4,anticipation,mixed
6,57727c95edc2cb3880e4d1d4,anticipation,mixed
90,57727c95edc2cb3880e4d1d4,pessimism,negative
90,57727c95edc2cb3880e4d1d4,regret,negative
90,57727c95edc2cb3880e4d1d4,surprise,mixed
8,57727c95edc2cb3880e4d1d4,sadness,negative
197,57727c95edc2cb3880e4d1d4,anticipation,mixed
96,57727c95edc2cb3880e4d1d4,gratitude,positive
96,57727c95edc2cb3880e4d1d4,optimism,positive
96,57727c95edc2cb3880e4d1d4,anticipation,mixed
103,57727c95edc2cb3880e4d1d4,optimism,positive
136,57727c95edc2cb3880e4d1d4,happiness,positive
83,57727c95edc2cb3880e4d1d4,optimism,positive
56,57727c95edc2cb3880e4d1d4,happiness,positive
101,57727c95edc2cb3880e4d1d4,happiness,positive
79,57727c95edc2cb3880e4d1d4,anticipation,mixed
20,5772752eedc2cb3880cd9f38,anticipation,mixed
151,5772752eedc2cb3880cd9f38,fear,negative
151,5772752eedc2cb3880cd9f38,pessimism,negative
151,5772752eedc2cb3880cd9f38,disagreeableness,mixed
3,5772752eedc2cb3880cd9f38,pessimism,negative
3,5772752eedc2cb3880cd9f38,sadness,negative
205,5772752eedc2cb3880cd9f38,happiness,positive
19,5772752eedc2cb3880cd9f38,fear,negative
67,5772752eedc2cb3880cd9f38,agreeableness,mixed
29,5772752eedc2cb3880cd9f38,surprise,mixed
9,57727015edc2cb3880bceb08,happiness,positive
183,57727015edc2cb3880bceb08,trust,positive
67,57727015edc2cb3880bceb08,love,positive
67,57727015edc2cb3880bceb08,optimism,positive
1,57727015edc2cb3880bceb08,anticipation,mixed
58,5772700eedc2cb3880bc836e,gratitude,positive
102,5772700eedc2cb3880bc836e,anticipation,mixed
86,5772700eedc2cb3880bc836e,trust,positive
5,57727015edc2cb3880bceb08,arrogance,negative
5,57727015edc2cb3880bceb08,anticipation,mixed
193,57727015edc2cb3880bceb08,humility,positive
17,57727015edc2cb3880bceb08,anticipation,mixed
51,57727015edc2cb3880bceb08,trust,positive
19,57727015edc2cb3880bceb08,other,mixed
40,57727015edc2cb3880bceb08,anticipation,mixed
8,57727015edc2cb3880bceb08,gratitude,positive
49,57727015edc2cb3880bceb08,other,mixed
85,57727015edc2cb3880bceb08,gratitude,positive
37,57727015edc2cb3880bceb08,other,mixed
28,57727015edc2cb3880bceb08,anticipation,mixed
289,57727015edc2cb3880bceb08,trust,positive
289,57727015edc2cb3880bceb08,happiness,positive
81,57727015edc2cb3880bceb08,optimism,positive
103,57727015edc2cb3880bceb08,gratitude,positive
50,57727015edc2cb3880bceb08,trust,positive
58,57727015edc2cb3880bceb08,arrogance,negative
3,57726fffedc2cb3880bc69d6,disgust,negative
48,57726fffedc2cb3880bc69d6,happiness,positive
143,57726fffedc2cb3880bc69d6,gratitude,positive
30,57726fffedc2cb3880bc69d6,surprise,mixed
15,57726fffedc2cb3880bc69d6,arrogance,negative
45,57726fffedc2cb3880bc69d6,fear,negative
89,57727c2eedc2cb3880e39405,anticipation,mixed
37,57727c2eedc2cb3880e39405,trust,positive
36,57727c2eedc2cb3880e39405,anticipation,mixed
26,57727c2eedc2cb3880e39405,trust,positive
90,57727c2eedc2cb3880e39405,disgust,negative
90,57727c2eedc2cb3880e39405,sadness,negative
69,57727c88edc2cb3880e4be65,happiness,positive
85,57727c2eedc2cb3880e392f5,anger,negative
37,57727c2eedc2cb3880e392f5,happiness,positive
37,57727c2eedc2cb3880e392f5,optimism,positive
18,57726e45edc2cb3880b69781,pessimism,negative
149,57726e45edc2cb3880b69781,pessimism,negative
140,57726e45edc2cb3880b69781,arrogance,negative
48,57726e45edc2cb3880b69781,happiness,positive
6,57726f77edc2cb3880baa4c5,anticipation,mixed
11,57726f77edc2cb3880baa4c5,optimism,positive
29,57726f77edc2cb3880baa4c5,optimism,positive
15,57726f77edc2cb3880baa4c5,happiness,positive
15,57726f77edc2cb3880baa4c5,optimism,positive
91,57726f77edc2cb3880baa4c5,love,positive
24,57726f77edc2cb3880baa4c5,happiness,positive
43,57726f77edc2cb3880baa4c5,trust,positive
43,57726f77edc2cb3880baa4c5,happiness,positive
95,577271fdedc2cb3880c384cc,optimism,positive
55,577271fdedc2cb3880c384cc,gratitude,positive
97,577271fdedc2cb3880c384cc,shyness,mixed
56,577271fdedc2cb3880c384cc,optimism,positive
98,577271fdedc2cb3880c384cc,love,positive
36,57726f4fedc2cb3880ba0b6d,pessimism,negative
20,57726f4fedc2cb3880ba0b6d,anticipation,mixed
8,57727071edc2cb3880be3213,arrogance,negative
110,57727071edc2cb3880be3213,trust,positive
110,57727071edc2cb3880be3213,gratitude,positive
31,57727071edc2cb3880be3213,arrogance,negative
109,57726f49edc2cb3880ba034f,trust,positive
103,57726f49edc2cb3880ba034f,sadness,negative
171,57726f49edc2cb3880ba034f,sadness,negative
56,57726f78edc2cb3880baa755,regret,negative
18,57726f78edc2cb3880baa755,shame,negative
18,57726f78edc2cb3880baa755,agreeableness,mixed
94,57726f78edc2cb3880baa755,fear,negative
40,57726f78edc2cb3880baa755,fear,negative
40,57726f78edc2cb3880baa755,pessimism,negative
96,57726f78edc2cb3880baa755,shame,negative
96,57726f78edc2cb3880baa755,anticipation,mixed
15,57726f78edc2cb3880baa755,fear,negative
15,57726f78edc2cb3880baa755,sadness,negative
8,57726f59edc2cb3880ba76b3,fear,negative
